Id;Name;JapName;Shirt;ShirtNational;Country;Height;Weight;Age
129084;F. Bohnert;フロリアン ボーナート;BOHNERT;BOHNERT;220;182;75;26
129085;T. Hall;ティム ホール;HALL;HALL;220;190;78;26
129086;S. Bensi;ステファノ ベンシ;BENSI;BENSI;220;185;80;35
129087;M. Chanot;マクシム シャノ;CHANOT;CHANOT;220;186;84;34
129088;D. Turpel;ダヴィド トゥルペル;TURPEL;TURPEL;220;188;75;31
129089;T. Kips;ティム キプス;KIPS;KIPS;220;188;78;23
129090;D. Sinani;ダネル シナニ;SINANI;SINANI;220;185;78;26
129091;R. Schon;ラルフ ション;SCHON;SCHON;220;195;78;33
129092;D. Carlson;ダーク カールソン;CARLSON;CARLSON;220;186;78;25
129093;M. Deville;モーリス デヴィル;DEVILLE;DEVILLE;220;194;86;31
129094;L. Barreiro;レアンドロ バレイロ;BARREIRO;BARREIRO;220;174;78;23
129095;D. Shcherbitskiy;ジャニス シュチェルビツキ;SCHERBITSKI;SCHERBITSKI;196;199;92;27
129096;P. Savitskiy;パヴェル サヴィツキ;SAVITSKIY;SAVITSKIY;196;175;69;29
129099;M. Skavysh;マクシム スカヴィシュ;SKAVYSH;SKAVYSH;196;179;78;34
129100;Y. Kovalev;ユーリ カヴァリョウ;KOVALEV;KOVALEV;196;174;67;30
129109;K. Hovhannisyan;カモ ホフハニシャン;HOVHANNISYAN;HOVHANNISYAN;193;177;75;31
129110;H. Hambardzumyan;ホフハネス ハンバルジュミャン;HAMBARDZUMYAN;HAMBARDZUMYAN;193;180;69;33
129112;T. Voskanyan;タロン ヴォスカニャン;VOSKANYAN;VOSKANYAN;193;183;76;30
129113;A. Beglaryan;アルセン ベグラリャン;BEGLARYAN;BEGLARYAN;193;187;80;30
129115;S. Adamyan;サルギス アダムヤン;ADAMYAN;ADAMYAN;193;184;77;30
129116;R. Hovsepyan;ルミャン ホフセピャン;HOVSEPYAN;HOVSEPYAN;193;186;80;32
129119;A. Grigoryan;アルタク グリゴリャン;GRIGORYAN;GRIGORYAN;193;182;74;36
129121;A. Yedigaryan;アルタク イェディガリャン;YEDIGARYAN;YEDIGARYAN;193;174;70;33
129122;T. Barseghyan;ティグラン バルセグアン;BARSEGHYAN;BARSEGHYAN;193;179;78;30
129123;L. Kastrati;リリム カストラティ;KASTRATI;KASTRATI;311;174;69;24
129124;F. Aliti;フィダン アリティ;ALITI;ALITI;311;186;80;30
129125;V. Bekaj;ヴィサル ベカイ;BEKAJ;BEKAJ;311;192;86;26
129126;L. Paçarada;レアート パカラダ;PAÇARADA;PAÇARADA;311;184;76;29
129127;I. Kousoulos;ヤニス クスロス;KOUSOULOS;KOUSOULOS;201;182;74;27
129128;A. Karo;アンドレアス カロ;KARO;KARO;201;190;80;27
129129;A. Makris;アンドレアス マクリス;MAKRIS;MAKRIS;201;171;68;28
129130;R. Margaça;レナト マルガサ;MARGACA;MARGACA;201;169;65;38
129132;P. Zachariou;パナジョティス ザハリウ;ZACHARIOU;ZACHARIOU;201;176;68;27
129134;C. Wheeler;;WHEELER;WHEELER;201;171;68;26
129135;K. Panagi;コンスタンティノス パナギ;PANAYI;PANAYI;201;188;80;29
129137;G. Economides;ヨルゴス イコノミディス;ECONOMIDES;ECONOMIDES;201;179;78;33
129140;B. Kopitović;ボリス コピトヴィッチ;KOPITOVIĆ;KOPITOVIĆ;304;185;84;29
129141;D. Hočko;デニ ホチュコ;HOČKO;HOČKO;304;175;70;29
129142;M. Ivanić;ミルコ イヴァニッチ;IVANIC;IVANIĆ;304;183;75;29
129144;I. Vujačić;イーゴル ヴヤチッチ;VUJAČIĆ;VUJAČIĆ;304;189;89;29
129146;M. Mijatović;ミラン ミヤトヴィッチ;MIJATOVIĆ;MIJATOVIĆ;304;190;82;36
129147;R. Radunović;リスト ラドゥノヴィッチ;RADUNOVIĆ;RADUNOVIĆ;304;184;75;31
129149;S. Mugoša;ステファン ムゴシャ;MUGOŠA;MUGOŠA;304;188;80;31
129152;F. Stojković;フィリプ ストイコヴィッチ;STOJKOVIC;STOJKOVIĆ;304;180;76;30
129153;K. Velkoski;クルステ ヴェルコスキ;VELKOSKI;VELKOSKI;221;180;72;35
129154;B. Nikolov;ボバン ニコロフ;NIKOLOV;NIKOLOV;221;182;75;29
129155;K. Ristevski;キレ リステフスキ;RISTEVSKI;RISTEVSKI;221;188;80;33
129157;F. Hasani;フェルハン ハサニ;HASANI;HASANI;221;188;75;33
129158;K. Toshevski;クリスティヤン トシェフスキ;TOSHEVSKI;TOSHEVSKI;221;182;77;29
129159;E. Bejtulai;エグゾン ベイトゥライ;BEJTULAI;BEJTULAI;221;182;74;29
129160;S. Spirovski;ステファン スピロフスキ;SPIROVSKI;SPIROVSKI;221;185;74;33
129161;V. Musliu;ヴィサル ムスリウ;MUSLIU;MUSLIU;221;187;78;29
129162;F. Apap;フェルディナンド アパプ;APAP;APAP;222;183;78;31
129163;R. Muscat;ローウェン マスカット;MUSCAT;MUSCAT;222;180;74;32
129165;S. Borg;スティーヴ ボルグ;BORG;BORG;222;180;79;35
129166;J. Zerafa;ジョセフ ゼラファ;ZERAFA;ZERAFA;222;172;77;35
129168;K. Nwoko;キリアン ヌウォコ;NWOKO;NWOKO;222;187;90;26
129169;J. Grech;ジェイク グレック;GRECH;GRECH;222;180;78;26
129170;J. Mbong;ジョセフ エンボング;MBONG;MBONG;222;173;70;26
129171;D. Vella;ダンスタン ヴェッラ;VELLA;VELLA;222;176;67;27
129172;J. Corbalan;フアン カルロス コルバラン;CORBALAN;CORBALAN;222;180;78;26
129173;B. Kristensen;ビョーン クリステンセン;KRISTENSEN;KRISTENSEN;222;181;74;30
129175;H. Bonello;ヘンリー ボネッロ;BONELLO;BONELLO;222;190;75;35
129177;Marc Ferré;マルク フェレ;MARC FERRE;MARC FERRE;192;175;70;29
129178;Sebastián Gómez;セバスティアン ゴメス;SEBASTIÁN GÓMEZ;S. GOMEZ;192;176;70;40
129179;V. Rodríguez;ビクトル ロドリゲス;V. RODRIGUEZ;VICTOR;192;178;70;36
129180;Ferran Pol;フェラン ポル;FERRAN POL;FERRAN POL;192;182;75;40
129181;Cucu;リカルド フェルナンデス ベトリウ;CUCU;CUCU;192;173;70;24
129182;Jordi Aláez;ジョルディ アラエス;JORDI ALAEZ;J. ALAEZ;192;175;70;25
129183;A. Martinez;アレクス マルティネス;A. MARTINEZ;A. MARTINEZ;192;180;78;25
129184;Joan Cervós;ジョアン セルボス;JOAN CERVOS;J. CERVOS;192;180;78;25
129185;Emili Garcia;エミリ ガルシア;EMILI;EMILI;192;188;85;34
129186;C. Martínez;クリスティアン マルティネス;C. MARTINEZ;CRISTIAN;192;187;70;34
129188;M. San Nicolás;モイセス サン ニコラス;MOISES;MOI;192;180;75;30
129189;Adri Rodrígues;アドリ ロドリゲス;ADRI RODRIGUES;ADRI RODRIGUES;192;182;76;35
129190;Marc García;マルク ガルシア;MARC GARCIA;M. GARCIA;192;174;70;35
129191;Max Llovera;マクス ジョベラ;MAX;MAX;192;180;72;26
129195;M. Poom;マルクス ポーム;POOM;POOM;205;186;72;24
129196;M. Igonen;マトヴェイ イゴネン;IGONEN;IGONEN;205;186;78;27
129197;T. Teniste;タイヨ テニステ;TENISTE;TENISTE;205;173;65;35
129198;M. Kuusk;マルテン クースク;KUUSK;KUUSK;205;181;76;27
129199;H. Pürg;ヘンリク ピュルグ;PURG;PURG;205;186;74;27
129204;J. Tamm;ヨーナス タム;TAMM;TAMM;205;192;97;31
129207;F. Liivak;フランク リーヴァク;LIIVAK;LIIVAK;205;181;76;27
129209;E. Cociuc;エウゲニウ コチュク;COCIUC;COCIUC;223;182;65;30
129212;G. Anton;ゲオルゲ アントン;ANTON;ANTON;223;180;69;30
129213;R. Gînsari;ラドゥ ギンサリ;GINSARI;GÎNSARI;223;179;66;32
129215;I. Nicolăescu;ヨン ニコラエスク;NICOLAESCU;NICOLAESCU;223;184;83;25
129218;I. Jardan;ヨン ジャルダン;JARDAN;JARDAN;223;182;74;33
129219;D. Graur;ディヌ グラウル;GRAUR;GRAUR;223;178;66;29
129220;V. Posmac;ヴェアチェスラヴ ポスマク;POSMAC;POSMAC;223;192;89;33
129221;O. Reabciuk;オレグ レアブチュク;OLEG;OLEG;223;177;72;25
129222;M. Kuklys;マンタス ククリス;KUKLYS;KUKLYS;219;186;74;36
129223;L. Klimavičius;リナス クリマヴィチュス;KLIMAVICIUS;KLIMAVIČIUS;219;190;84;34
129224;M. Vorobjovas;モデスタス ヴォロビョヴァス;VOROBJOVAS;VOROBJOVAS;219;178;66;28
129225;G. Matulevičius;ジェドゥリウス マトゥレヴィチュス;MATULEVICIUS;MATULEVICIUS;219;183;74;26
129226;D. Bartkus;ジュガス バルトクス;BARTKUS;BARTKUS;219;191;88;34
129227;M. Beneta;マルカス ベネタ;BENETA;BENETA;219;181;76;30
129231;G. Sirgedas;グラタス シルゲダス;SIRGEDAS;SIRGEDAS;219;176;68;29
129233;D. Kazlauskas;ドナタス カズラウスカス;KAZLAUSKAS;KAZLAUSKAS;219;179;70;29
129234;D. Šimkus;ドマナタス シムクス;SIMKUS;SIMKUS;219;174;74;27
129235;D. Romanovskij;ダニエル ロマノフスキー;ROMANOVSKIJ;ROMANOVSKIJ;219;177;65;27
129236;E. Zubas;エミリユス ズバス;ZUBAS;ZUBAS;219;194;81;33
129237;E. Vaitkūnas;エギディユス ヴィートクーナス;VAITKUNAS;VAITKUNAS;219;180;65;35
129238;R. Baravykas;ロランダス バラヴィカス;BARAVYKAS;BARAVYKAS;219;185;80;28
129239;A. Žulpa;アルトゥーラス ジュルパ;ZULPA;ŽULPA;219;187;80;33
129240;E. Girdvainis;エドヴィナス ギルドヴァイニス;GIRDVAINIS;GIRDVAINIS;219;189;82;30
129242;D. Ikaunieks;ダーヴィス イカウニエクス;IKAUNIEKS;IKAUNIEKS;217;184;75;29
129244;K. Dubra;カスパルス ドゥブラ;DUBRA;DUBRA;217;190;88;33
129247;I. Tarasovs;イゴルス タラソヴス;TARASOVS;TARASOVS;217;191;85;35
129248;R. Rugins;リトヴァルス ルギンス;RUGINS;RUGINS;217;177;77;34
129249;A. Saveljevs;アレクセイス サヴェリェヴス;SAVELJEVS;SAVELJEVS;217;184;72;24
129251;P. Šteinbors;パーヴェルス シュテインボルス;ŠTEINBORS;ŠTEINBORS;217;191;81;38
129252;R. Savaļnieks;ロベルツ サヴァリュニエクス;SAVALNIEKS;SAVALNIEKS;217;169;65;30
129253;A. Černomordijs;アントニス チェルノモルディス;CERNOMORDIJS;CERNOMORDIJS;217;190;77;27
129257;L. Meier;リヴィオ マイアー;MEIER;MEIER;218;176;63;25
129260;D. Kaufmann;ダニエル カウフマン;KAUFMANN;KAUFMANN;218;186;76;33
129262;N. Hasler;ニコラス ハスラー;HASLER;HASLER;218;181;76;32
129264;S. Yildiz;セイハン ユルドゥズ;YILDIZ;YILDIZ;218;178;61;34
129265;D. Brändle;ダニエル ブレンドレ;BRÄNDLE;BRÄNDLE;218;172;64;31
129266;S. Wolfinger;サンドロ ヴォルフィンガー;WOLFINGER;WOLFINGER;218;179;67;32
129268;A. Sele;アーロン セーレ;SELE;SELE;218;168;66;27
129269;T. Hobi;トーマス ホビ;HOBI;HOBI;218;189;78;30
129270;A. Majer;アルマンド マイアー;MAJER;MAJER;218;184;77;24
129271;M. Göppel;マキシミリアン ゲッペル;GÖPPEL;GÖPPEL;218;179;70;26
129272;J. Hofer;イェンス ホファー;HOFER;HOFER;218;188;79;26
129274;A. Malin;アンドレアス マーリン;MALIN;MALIN;218;185;78;29
129277;E. Golinucci;エンリコ ゴリヌッチ;GOLINUCCI;GOLINUCCI;231;179;74;32
129278;L. Lunadei;ロレンツォ ルナデイ;LUNADEI;LUNADEI;231;175;74;26
129279;A. Hirsch;アドルフォ イルシュ;HIRSCH;HIRSCH;231;175;78;37
129280;M. Cervellini;ミケーレ チェルヴェッリーニ;CERVELLINI;CERVELLINI;231;176;75;35
129281;M. Battistini;マヌエル バッティスティーニ;MANUEL;MANUEL;231;175;70;29
129283;M. Mularoni;マルチェッロ ムラローニ;MULARONI;MULARONI;231;180;78;25
129284;A. Golinucci;アレッサンドロ ゴリヌッチ;GOLINUCCI;GOLINUCCI;231;180;78;29
129285;A. Gasperoni;アレックス ガスペローニ;GASPERONI;GASPERONI;231;180;75;39
129286;M. Zavoli;マッテオ ザーヴォリ;ZAVOLI;ZAVOLI;231;184;78;27
129287;A. Grandoni;アンドレア グランドーニ;GRANDONI;GRANDONI;231;182;76;26
129289;L. Censoni;ルカ チェンソーニ;CENSONI;CENSONI;231;185;70;27
129290;F. Tomassini;ファビオ トマッシーニ;TOMASSINI;TOMASSINI;231;173;64;27
129292;M. Palazzi;ミルコ パラッツィ;PALAZZI;PALAZZI;231;183;73;36
129295;T. Khalilzade;テムキン ハリルザデ;KHALILZADE;KHALILZADE;195;175;73;30
129296;R. Mammadov;ライル マンマドフ;MAMMADOV;MAMMADOV;195;191;75;28
129297;M. Abbasov;ミラブドゥラ アバソフ;ABBASOV;ABBASOV;195;181;77;28
129298;S. Ağayev;サラハト アーイェフ;AGAYEV;AGAYEV;195;190;83;32
129303;D. Nazarov;ディミトリ ナザロフ;NAZAROV;NAZAROV;195;185;74;33
129305;A. Abdullayev;アラズ アブドゥラエフ;ABDULLAYEV;ABDULLAYEV;195;185;76;31
129306;E. Balayev;エミル バラエフ;BALAYEV;BALAYEV;195;189;79;29
129307;Á. Frederiksberg;オルニ フレデリクスベルク;FREDRIKSBERG;FREDERIKSBERG;206;180;78;31
129309;O. Færø;オドマー フェアレー;FÆRØ;FÆRØ;206;185;79;34
129310;J. Bjartalíð;ヨウアネス ビャルタリ;BJARTALÍÐ;BJARTALÍÐ;206;180;78;27
129311;H. Vatnsdal;ヘイニ ヴァツンスダル;VATNSDAL;VATNSDAL;206;181;75;32
129313;M. Olsen;メインハルド オルセン;OLSEN;OLSEN;206;184;77;26
129314;K. Joensen;クリスチャン ヨアンセン;JOENSEN;JOENSEN;206;190;75;31
129315;K. Í Bartalsstovu;カイ イ バルタルストヴ;Í BARTALSSTOVU;Í BARTALSSTOVU;206;183;69;32
129316;R. Joensen;レネ ヨアンセン;SHAKI;SHAKI;206;180;75;30
129317;G. Vatnhamar;グンナル ヴァトナマル;G. VATNHAMAR;G. VATNHAMAR;206;190;88;28
129318;K. Olsen;クラミン オルセン;ANDRASSON;ANDRASSON;206;185;78;33
129319;T. Gestsson;タイトル ゲストソン;GESTSSON;GESTSSON;206;190;95;31
129320;R. Baldvinsson;レグヴィ バルドヴィンソン;BALDVINSSON;BALDVINSSON;206;189;86;34
129321;S. Vatnhamar;セルヴィ ヴァトンハマル;S. VATNHAMAR;S. VATNHAMAR;206;175;70;37
129323;S. Maliy;セルヒー マリ;MALIY;MALIY;216;191;79;33
129324;D. Miroshnichenko;ドミトリー ミロシュニチェンコ;MIROSHNICHENKO;MIROSHNICHENKO;216;183;76;31
129325;E. Postnikov;イェヴゲニー ポストニコフ;POSTNIKOV;POSTNIKOV;216;188;82;36
129326;A. Shchetkin;アレクセイ シェチェトキン;SHCHETKIN;SHCHETKIN;216;193;87;32
129330;A. Marochkin;アレクサンドル マロチュキン;MAROCHKIN;MAROCHKIN;216;189;80;33
129332;G. Suyumbayev;ガフルジャン スユンバエフ;SUYUMBAYEV;SUYUMBAYEV;216;175;71;33
129333;I. Kuat;イスラムベク クアト;KUAT;KUAT;216;179;69;30
129334;D. Nepogodov;ドミトリ ネポゴドフ;NEPOGODOV;NEPOGODOV;216;198;94;35
129335;R. Murtazaev;ロマン ムルタザエフ;MURTAZAEV;MURTAZAEV;216;188;80;30
129336;B. Islamkhan;バウイルジャン イスラムハン;ISLAMKHAN;ISLAMKHAN;216;174;63;30
129337;S. Muzhikov;セリクジャン ムジコフ;MUZHIKOV;MUZHIKOV;216;168;65;34
129339;T. Erlanov;テミルラン エルラノフ;ERLANOV;ERLANOV;216;186;74;30
129340;Y. Logvinenko;ユリ ログヴィネンコ;LOGVINENKO;LOGVINENKO;216;187;77;35
129341;N. Alip;ヌラリー アリプ;ALIP;ALIP;216;188;82;24
129343;A. Beysebekov;アブザル ベイセベコフ;BEYSEBEKOV;BEYSEBEKOV;216;187;81;31
129344;M. Fedin;マクシム フェディン;FEDIN;FEDIN;216;167;60;27
129345;Y. Pertsukh;ユーリ ペルトスフ;PERTSUKH;PERTSUKH;216;186;85;27
129346;D. Shomko;ドミトリー ショムコ;SHOMKO;SHOMKO;216;185;80;33
129359;R. González;ロドリゴ ゴンサレス;R. GONZÁLEZ;R. GONZÁLEZ;144;176;64;23
129360;R. Villagra;ロドリゴ ビジャグラ;VILLAGRA;VILLAGRA;144;178;70;22
129361;L. López Kaleniuk;ラウタロ ロペス カレニウク;LÓPEZ KALENIUK;LÓPEZ KALENIUK;144;191;84;22
129362;H. Nicolussi Caviglia;ニコルッシ カヴィーリャ;NICOLUSSI C.;NICOLUSSI C.;215;184;73;23
129363;D. Merola;ダヴィデ メロラ;MEROLA;MEROLA;215;176;72;23
129364;F. Mura;ファクンド ムラ;MURA;MURA;144;171;73;24
129365;B. Cortés;ブランドン コルテス;CORTES;CORTES;147;178;76;22
129366;A. Molinas;アーロン モリーナ;MOLINAS;MOLINAS;144;175;67;23
129367;A. Sánchez;アドリアン サンチェス;SANCHEZ;SANCHEZ;144;177;73;24
129368;A. Obando;アグスティン オバンド;OBANDO;OBANDO;144;176;71;23
129369;M. Olise;マイケル オーリス;OLISE;OLISE;208;184;70;22
129375;A. Arroyo;アンドレス アロージョ;ARROYO;ARROYO;148;171;67;21
129377;R. Sinclair;ロス シンクレア;SINCLAIR;SINCLAIR;232;197;85;22
129378;André Almeida;アンドレ アウメイダ;A. ALMEIDA;A. ALMEIDA;228;176;67;23
129380;R. Ferrario;ラファエル フェラリオ;FERRARIO;FERRARIO;144;186;76;23
129382;Vini Souza;ヴィニシウス ソウザ;VINI SOUZA;VINI SOUZA;146;187;80;24
129383;Lucas Esteves;エクトル フィゲイレド;L. ESTEVES;L. ESTEVES;146;171;66;23
129397;G. Keereeleang;ガンタポン キーリーレン;GUNTAPON;GUNTAPON;36;184;72;22
129398;J. Cuesta;フアン クエスタ;CUESTA;CUESTA;148;172;71;21
129401;J. Solís;ジョン ソリス;J. SOLÍS;J. SOLÍS;148;175;72;24
129402;C. Trujillo;クリスティアン トルヒージョ;TRUJILLO;TRUJILLO;148;174;72;25
129403;J. de Boer;ヤン デ ブール;DE BOER;DE BOER;224;199;78;23
129404;T. Cissokho;ティル シソコ;CISSOKHO;CISSOKHO;208;200;88;23
129447;D. Mitsui;三井 大輝;MITSUI;MITSUI;13;188;80;22
129450;I. Agapov;;AGAPOV;AGAPOV;230;193;80;22
129458;A. Moyano;アクセル モジャーノ;MOYANO;MOYANO;151;175;67;22
129459;O. Valenzuela;オスワルド バレンスエラ;VALENZUELA;VALENZUELA;151;177;73;23
129460;D. Enríquez;ディエゴ エンリケス;ENRIQUEZ;ENRIQUEZ;151;185;77;21
129461;R. Lutiger;ラファエル ルティヘル;LUTIGER;LUTIGER;151;187;74;22
129462;J. Castillo;ヘスス カスティージョ;CASTILLO;CASTILLO;151;185;78;22
129465;D. Mbayo;ディラン エンバヨ;MBAYO;MBAYO;197;175;65;22
129466;A. Rowe;アーロン ロウ;ROWE;ROWE;204;177;69;23
129467;K. Jørgensen;カスパー ヨーアンセン;JØRGENSEN;JØRGENSEN;203;185;78;24
129486;J. Nishikawa;西川 潤;NISHIKAWA;NISHIKAWA;13;180;70;21
129488;G. Kiselev;ゲンナディ キセリョフ;G. KISELEV;G. KISELEV;230;175;63;24
129490;Pablo Moreno;パブロ モレノ;P. MORENO;P. MORENO;236;178;73;21
129493;S. Esposito;セバスティアーノ エスポージト;ESPOSITO SE.;ESPOSITO SE.;215;187;75;21
129494;T. Battistella;トーマス バッティステッラ;T. BATTISTELLA;T. BATTISTELLA;215;172;65;22
129497;N. Nöstlinger;ナンド ネストリンガー;N. NÖSTLINGER;N. NÖSTLINGER;197;182;78;25
129498;R. Quirynen;ロベ キリネン;QUIRYNEN;QUIRYNEN;197;182;78;22
129499;K. Zedadka;カリム ゼダドカ;K. ZEDADKA;K. ZEDADKA;44;184;70;23
129501;M. Komar;マテオ コマル;M. KOMAR;M. KOMAR;144;188;84;25
129502;B. Nievas;ブライアン ニエバス;B. NIEVAS;B. NIEVAS;144;173;70;25
129504;F. Dettler;ファウスティーノ デトレル;F. DETTLER;F. DETTLER;144;177;70;25
129505;L. Vázquez;ルイス バスケス;L. VÁZQUEZ;L. VÁZQUEZ;144;190;82;22
129507;Y. Juárez;ジョエル フアレス;J. JUÁREZ;J. JUÁREZ;144;181;76;21
129508;L. Foster;ライル フォスター;FOSTER;FOSTER;87;185;76;23
129509;A. Tégar;アレクサンドル テガ;A. TÉGAR;A. TÉGAR;208;180;78;23
129510;Bento;ベント;BENTO;BENTO;146;190;88;24
129511;Khellven;ケウヴィン;KHELLVEN;KHELLVEN;146;176;75;22
129512;E. Tia;エリック ティア;TIA;TIA;56;179;70;27
129513;E. Asomani;エリック アソマニ;E. ASOMANI;E. ASOMANI;197;180;78;24
129514;C. Porras;チロ ポラス;C. PORRAS;C. PORRAS;148;175;72;24
129516;E. Quiñónez;エデルソン カベサス;E.QUIÑÓNEZ;E.QUIÑÓNEZ;148;191;78;23
129521;I. Gomis;イロン ゴミス;GOMIS;GOMIS;208;182;78;24
129526;J. Buckley;ジョン バックリー;J. BUCKLEY;J. BUCKLEY;204;173;63;24
129527;K. Ikeda;池田 航;K. IKEDA;K. IKEDA;13;177;70;22
129529;M. Højholt;メルテ ホイホルト;HØJHOLT;HØJHOLT;203;182;78;22
129570;I. Honey;イサーク ハニー;HONNY;HONNY;64;179;70;30
129619;T. Prica;ティム プリツァ;PRICA;PRICA;237;183;75;21
129625;T. Salazar;トマス サラサール;T. SALAZAR;T. SALAZAR;148;177;72;23
129627;Bill;ビウ;BILL;BILL;146;175;68;24
129628;Patrick de Lucca;パトリキ デ ルッカ;PATRICK;PATRICK;146;180;75;23
129629;Matheus Neris;マテウス ネリス;NERIS;NERIS;146;180;71;24
129637;J. Contreras;ホエル コントレラス;J. CONTRERAS;J. CONTRERAS;148;170;69;24
129646;S. Khadempour;シナ ハデムプール;KHADEMPOUR;KHADEMPOUR;11;190;78;26
129648;R. Azari;レザ アザリ;AZARI;AZARI;11;178;70;25
129649;M. Daneshgar;ムハンマド ダネシュガル;DANESHGAR;DANESHGAR;11;185;78;29
129658;A. Sayyadmanesh;アラフヤル サイヤドマネシュ;ALLAHYAR;ALLAHYAR;11;180;74;22
129659;S. Taherkhani;シャヒン タヘルハニ;TAHERKHANI;TAHERKHANI;11;186;73;26
129678;M. Al Harbi;マンスール アル ハルビ;MANSOR ALHARBI;MANSOR ALHARBI;37;170;71;24
129679;T. Al Zaabi;タフヌーン アル ザービ;TAHNOON;TAHNOON;37;177;68;24
129681;Y. Al Ghassani;ヤフヤ アルガサニ;YAHYA A.;YAHYA A.;37;175;64;25
129692;A. Al Bukhari;ファリス トゥルキ;ALBUKHARI;ALBUKHARI;31;194;78;26
129693;R. Al Najar;;ALNAJAR;ALNAJAR;31;186;70;28
129694;S. Abdulhamid;サウド アブドゥルハミド;SAUD;SAUD;31;178;70;24
129695;A. Al Saluli;;ALSALULI;ALSALULI;31;194;83;25
129697;T. Abdullah;タリク アブドゥラー;TARIQ;TARIQ;31;166;65;28
129699;M. Shanqeeti;;AL SHANQEETI;AL SHANQEETI;31;171;66;24
129702;K. Al Sumairi;;ALSUMAIRI;ALSUMAIRI;31;167;62;26
129707;W. Al Ahmad;ワリード アル アフマド;ALAHMAD;ALAHMAD;31;191;75;24
129708;M. Al Bishi;マンスール アル ビシ;ALBISHI;ALBISHI;31;168;60;23
129715;S. Al Ohaymid;サレー アル オハイミド;ALOHAYMID;ALOHAYMID;31;184;76;25
129716;A. Al Obaid;アブドゥルラフマン アル オベイド;A.ALOBAID;ALOBAID;31;172;65;30
129719;S. Zidan;;ZIDAN;ZIDAN;31;167;60;24
129721;S. Al Ghannam;スルタン アル ハナム;SULTAN;ALGHANAM;31;173;67;29
129724;H. Al Mansour;ハマド アル マンスール;ALMANSOUR;ALMANSOUR;31;172;70;30
129725;F. Al Jumaiya;ファハド ビン ジュマヤフ;FAHAD;FAHAD;31;170;61;28
129727;F. Al Buraikan;エビ サミル;FERAS;FERAS;31;181;75;23
129755;Ryu Jae-moon;リュ ジェムン;JAEMOON;J M RYU;16;185;74;30
